"sample_name","x","y","rmax","subclass","broad_class"
1033,9231.92511221348,17092.909871395,0.0171521976255683,"L4","Ex"
1034,10851.2674508083,5934.01970240416,0.0206537358517903,"L6 PT","Ex"
1036,13277.3922141657,2041.36469361102,0.0206838955366646,"L6 IT","Ex"
1038,12211.3653658587,15137.7748097215,0.018416703806252,"L2/3 IT","Ex"
1039,3438.40212982931,14117.7771435967,0.0216956684152107,"Sst","Inh"
1041,5679.90476928161,17332.9837955742,0.0137762363908908,"L5 PT","Ex"
1042,8301.84945495118,18453.2940619455,0.0187326685164029,"L4","Ex"
1044,8014.59390934458,10595.6530680767,0.0249409070440367,"L5 IT","Ex"
1045,14526.4069411696,6209.08459105782,0.02215156442775,"L5 IT","Ex"
1048,13152.6813772775,2778.24455076294,0.0116010096491478,"L6 PT","Ex"
1051,6445.33828768322,17081.3583541649,0.0144643505007931,"L5 IT","Ex"
1053,14605.7354267662,9778.26172567989,0.0180060529095873,"L4","Ex"
1055,13172.6833444342,4589.9909256104,0.0136089120532244,"L6 IT","Ex"
1056,9087.86174930847,9523.48851209648,0.0120659555749784,"L2/3 IT","Ex"
1057,7534.36379583304,11067.1137886221,0.0330939709881779,"Pvalb","Inh"
1058,6288.96376088784,4489.94965032403,0.0137015842592889,"L5 PT","Ex"
1061,15459.947143617,12598.1343114594,0.0180860652738729,"L2/3 IT","Ex"
1062,11612.2014926146,5644.86939894905,0.0160122670554697,"L5 PT","Ex"
1063,10936.4531151712,5844.51349965111,0.0152515587133306,"L6 PT","Ex"
1064,7589.7478817848,11968.5513119207,0.0160417386703697,"L6 IT","Ex"
1065,10915.8559985476,5693.70366156132,0.00888292885137442,"Sst","Inh"
1066,9713.28012837556,17762.3897222501,0.022158753496964,"L2/3 IT","Ex"
1070,14521.8211863032,3587.38224943898,0.0132336916126395,"L5 PT","Ex"
1071,14101.2661773495,13100.370461707,0.0142082281036157,"L2/3 IT","Ex"
1072,13811.7781248251,10886.4167988254,0.0208396468300708,"L2/3 IT","Ex"
1074,6333.38254313236,14436.1745977534,0.0241617589902587,"L6 PT","Ex"
1075,8854.49420670518,8237.59681141724,0.0164070858209109,"L6 PT","Ex"
1076,10768.428376062,6739.35161523352,0.0196565612189607,"L6 IT","Ex"
1077,17297.1130529393,10898.2239587203,0.0135331241048039,"L2/3 IT","Ex"
1079,12641.8446384964,11140.6389059392,0.0128468944478194,"L4","Ex"
1080,6261.50418826585,5696.90315765321,0.0200818002512784,"L5 PT","Ex"
1082,10634.1923520911,15689.182460836,0.0219325030038036,"L2/3 IT","Ex"
1083,1407.38001592385,14683.6250134638,0.02213084881442,"Sst","Inh"
1085,16586.2418362855,3960.52205817789,0.0125001455906844,"L4","Ex"
1086,14548.8865176014,11829.8481318671,0.0221637554833765,"L2/3 IT","Ex"
1087,16231.4954738314,10675.2742664265,0.0125743600625519,"L2/3 IT","Ex"
1088,9343.93661355112,14107.5117436437,0.018957566390406,"Sst","Inh"
1089,17143.824640036,9377.17864251408,0.0127113773379905,"L2/3 IT","Ex"
1090,13125.863761025,8248.24168696454,0.0211283933946963,"Pvalb","Inh"
1091,14137.2185867838,13425.8627120913,0.0258910102460651,"L2/3 IT","Ex"
1092,4445.10008048649,17307.6502587034,0.021958079316408,"L4","Ex"
1093,15991.0492118553,7269.71429589676,0.0230713609580796,"L4","Ex"
1095,6193.37286612709,17706.5512147572,0.0273234839133522,"L5 PT","Ex"
1098,11419.7322475844,16864.0559511912,0.0273541019936278,"L2/3 IT","Ex"
1101,14425.7719600986,15083.7227522023,0.012762649403627,"Vip","Inh"
1103,12890.583216853,3421.73959566964,0.0229599432208552,"L6 IT","Ex"
1104,3952.84133266008,16260.526454131,0.0132073187538793,"Lamp5","Inh"
1106,11083.0519757853,5137.7169742123,0.01652447402824,"L6 PT","Ex"
1108,15885.925386273,6810.15652778763,0.0145273829783645,"L4","Ex"
1109,13531.1549516608,16049.2599030613,0.0160478250792433,"L2/3 IT","Ex"
1110,16422.2960550148,9227.54127158925,0.0188229429684584,"L2/3 IT","Ex"
1111,9802.17402117016,814.787657410871,0.0170266984023988,"L5 PT","Ex"
1112,11432.8977552862,8334.07322457169,0.0174595241318703,"L5 NP","Ex"
1113,7772.39181935719,9525.71524105259,0.0258391659575851,"L6 PT","Ex"
1114,14594.3065868696,13030.7162409871,0.0194448663161696,"L4","Ex"
1118,6103.04443611351,15647.0670835021,0.0200813670242316,"L6 IT","Ex"
1119,14336.0080235723,4423.29043889435,0.022773059019825,"L5 PT","Ex"
1120,12972.8818007232,13258.8260850478,0.0225070693575132,"L4","Ex"
1121,8020.43273679361,3348.7591271014,0.0139253089703205,"L5 PT","Ex"
1122,11320.8123202472,12166.4116519239,0.0122239896346072,"L4","Ex"
1123,9361.9294355742,12602.7322207983,0.0272900420500257,"Sst","Inh"
1124,14102.6597070359,8775.86032312258,0.016930082744513,"L4","Ex"
1125,6643.60671442199,11882.8582855159,0.0122768148015533,"L6 PT","Ex"
1126,16095.4307853619,10676.4192055569,0.0338811773038701,"Vip","Inh"
1128,14822.8529418586,11945.0893345879,0.0134189647225045,"L2/3 IT","Ex"
1129,15878.1217062117,5803.87322100793,0.0138574740404183,"Pvalb","Inh"
1131,16638.1327738646,7742.83969347628,0.0276438030815219,"L2/3 IT","Ex"
1134,6768.55421151611,14777.0209182362,0.025986419490892,"L6 IT","Ex"
1135,5933.86798911117,4261.48237450076,0.0257150747076823,"L4","Ex"
1138,7820.74020007092,3439.63597883225,0.0172696815109365,"L5 PT","Ex"
1141,7929.94268709444,8769.8844350856,0.0133172146616184,"L6 PT","Ex"
1143,10674.7978912392,12046.8285659427,0.013448905157582,"L5 IT","Ex"
1145,1978.42846994002,13593.3597460416,0.0211609986007225,"L6b","Ex"
1146,8011.48055088654,19154.3192048664,0.0143979114108553,"L2/3 IT","Ex"
1147,825.322056347009,15462.6780142983,0.0125715468839129,"L5 PT","Ex"
1149,17345.1607108465,5324.54267946882,0.0105804370077159,"L2/3 IT","Ex"
1150,16911.1546792133,5962.21103139579,0.0124625155030832,"L6 PT","Ex"
1151,15185.349926737,3694.26827232503,0.021197621565173,"L5 PT","Ex"
1152,13613.1700530422,10132.4220552622,0.0221570025504085,"Pvalb","Inh"
1153,9828.31948607449,6912.79576850201,0.0180589959685567,"L6 IT","Ex"
1155,16341.3460100741,4998.893223042,0.0175498027719906,"L4","Ex"
1157,7325.12634811392,4229.57624792769,0.0324033026788351,"L5 NP","Ex"
1158,8482.79583008189,10710.35055121,0.0153203138200989,"L6 PT","Ex"
1159,16102.8273561137,6692.67335237621,0.0187976527343303,"L4","Ex"
1162,12900.9144778098,12062.6632845601,0.0172234273181692,"L4","Ex"
1163,10530.8811208135,14727.4585468846,0.0202901988761182,"L4","Ex"
1164,7320.26986847698,10385.3089565063,0.0164006370020884,"L6 PT","Ex"
1165,4939.83906740607,13541.2873951361,0.0257285688775459,"L6 IT","Ex"
1166,5337.8453418603,17313.7910227412,0.0218806063257452,"L5 PT","Ex"
1167,13757.1918048859,15571.3000120436,0.0179565117251557,"L2/3 IT","Ex"
1170,11571.5596423435,10618.5176167587,0.0300235852309439,"Sst","Inh"
1171,12681.6584719044,4239.86900360655,0.0277758103930539,"L6 PT","Ex"
1174,17069.8225048119,6237.95940544172,0.0166638621952968,"L2/3 IT","Ex"
1176,12912.4070134648,12776.6643980859,0.0219172863898928,"L4","Ex"
1178,9735.447901508,18845.1637847943,0.0177334654978928,"L2/3 IT","Ex"
1180,16167.8122032729,6490.55587469312,0.0227163912270058,"L4","Ex"
1181,17982.0384734312,8500.87877486591,0.014518419289559,"Sst","Inh"
1184,16840.417457297,10001.7279711467,0.0323672313775281,"Vip","Inh"
1185,9138.08115881867,9473.34076342327,0.0163813889526949,"L2/3 IT","Ex"
1186,13157.4792118357,14740.137124054,0.0280801499845025,"Sst","Inh"
1187,7421.07714689402,10921.0361113037,0.022668958767445,"L2/3 IT","Ex"
1188,10826.0088043973,17141.787633541,0.0161787829568337,"L2/3 IT","Ex"
1190,12867.0298299654,16434.1427418755,0.0267890097432741,"L2/3 IT","Ex"
1192,10843.8529811241,15237.0730536282,0.0242170348557372,"L4","Ex"
1193,17946.1145374294,6955.61294949956,0.0179657820058366,"L2/3 IT","Ex"
1194,16697.965318684,4223.65714759404,0.0257976871736768,"L4","Ex"
1196,6176.46663874858,13873.3168456898,0.0229884184506147,"L6 PT","Ex"
1197,14506.1521860366,2654.30916807845,0.0170169618004374,"L5 IT","Ex"
1200,4358.59300719725,17073.9088818474,0.021913004980031,"L6 PT","Ex"
1201,11924.2814821595,15279.7135153324,0.0259446343851524,"L2/3 IT","Ex"
1202,13691.3958094504,9378.32103856946,0.0146280454243722,"L4","Ex"
1203,7828.46830789607,18540.546057875,0.0185866185623398,"L4","Ex"
1204,14236.0084088405,8501.6026736945,0.0118380756909929,"L4","Ex"
1205,11310.1600593046,3512.25399607208,0.0233475915445944,"L6b","Ex"
1206,3707.61997502707,14847.9332855078,0.0176196218356113,"L6 PT","Ex"
1207,11865.0831782943,3078.22331884679,0.022022521006561,"L6 PT","Ex"
1208,6766.74805182784,18318.7155918192,0.0173954687027929,"Vip","Inh"
1209,11846.9034517841,15255.5324624489,0.0163048713780909,"L2/3 IT","Ex"
1210,15962.769324067,9994.22436923922,0.0261301393057943,"L2/3 IT","Ex"
1212,16739.5775083173,8838.22299437102,0.0225420794033325,"L2/3 IT","Ex"
1213,9145.18794157415,2432.06241091789,0.0260871886415104,"L5 NP","Ex"
1216,12538.4601644147,14361.0009091306,0.024207346014867,"L2/3 IT","Ex"
1219,64.6442514100033,15133.290545318,0.0324912280847009,"Vip","Inh"
1220,11725.247884525,8319.03366426426,0.0219630088669539,"L5 PT","Ex"
1221,13742.7325473275,13252.9215087891,0.0161982543852036,"L2/3 IT","Ex"
1222,3953.0349847437,17250.9511488589,0.0149769547298245,"L6 PT","Ex"
1225,12946.7251061836,3140.55388683795,0.0186654354130463,"L6 IT","Ex"
1227,8547.70212433584,9740.27714614549,0.0131528737867948,"Sncg","Inh"
1229,9128.9613369673,14445.2762150874,0.0303122469421576,"L5 IT","Ex"
1232,11048.2270558988,10977.55049306,0.0135590384503948,"L5 IT","Ex"
1233,9503.05242099812,12502.5943925612,0.0192018353140949,"L5 IT","Ex"
1234,12244.2939413671,11821.6417126356,0.013794761322732,"L4","Ex"
1235,12044.7238107779,6366.94367338419,0.0142653363841202,"L6 PT","Ex"
1237,8312.3854554594,10990.3279402538,0.0169701368224474,"L6 IT","Ex"
1238,7717.40962054538,18958.8802285787,0.0259412222704008,"L4","Ex"
1239,13919.5792352474,11169.6302553836,0.0146505394676617,"L4","Ex"
1241,12446.0401574875,12581.4853067671,0.0256685904603224,"L4","Ex"
1242,7473.17335992546,19348.8215051373,0.0124091044067955,"L6 PT","Ex"
1245,13816.4886552487,7852.1518546216,0.0132127198352739,"L5 PT","Ex"
1246,17990.2921083512,8099.91190854419,0.0053475935828877,"Vip","Inh"
1248,13668.8640165782,12574.9630416115,0.0212408954155309,"L2/3 IT","Ex"
1249,17312.5543409316,7379.59757996088,0.0190282519436673,"L2/3 IT","Ex"
1251,8277.85422634678,17766.309982476,0.0276253006964219,"L2/3 IT","Ex"
1252,14445.1723375673,13918.7973946814,0.0214084506829667,"L2/3 IT","Ex"
1253,12701.9744662128,3647.30516044313,0.0224396652019827,"Pvalb","Inh"
1254,12503.5210207984,11895.4750246111,0.0218770025788175,"L4","Ex"
1255,15100.6618465316,13724.5378650911,0.0183205103407788,"L2/3 IT","Ex"
1256,8754.53201292449,21473.6369798472,0.014587710004686,"L2/3 IT","Ex"
1258,4333.90557530678,16958.1747312438,0.0184373617387871,"L6 PT","Ex"
1260,15970.7213930412,9547.28136703301,0.0161148896165791,"L2/3 IT","Ex"
1261,6115.84184150708,13722.0906326794,0.0149210603261533,"L6 IT","Ex"
1262,13526.1827684509,2991.8640683554,0.0202262897128636,"L6 IT","Ex"
1263,4443.59493205302,13744.1479853982,0.0199636259561413,"L6 PT","Ex"
1264,7539.01077573415,9247.30691556542,0.03200529598677,"L6b","Ex"
1265,15431.5699966533,2056.45474582543,0.0572327534433373,"Pvalb","Inh"
1267,6688.86530105316,18550.9422719653,0.0114770071405727,"L5 IT","Ex"
1268,8715.11080791684,10112.9121518519,0.0262818207592027,"Sst","Inh"
1270,9218.39388430834,17766.6022470128,0.0128364839249951,"L2/3 IT","Ex"
1271,4843.14894069811,14510.0303907155,0.0178016835415198,"L6 PT","Ex"
1272,1832.5579676891,14653.5776789196,0.0216531026559644,"Pvalb","Inh"
1273,6994.43895048264,12914.0025394848,0.0116696470838796,"L6 PT","Ex"
1274,11655.8757693725,14001.1764182463,0.0127850600224498,"L5 PT","Ex"
1275,9969.2714130492,6074.92982578483,0.0196305265718003,"L6 PT","Ex"
1278,15552.5514979628,13057.308266404,0.0123772674737222,"L2/3 IT","Ex"
1287,11934.8110240458,13102.6477752117,0.0163353357075194,"L2/3 IT","Ex"
1288,12759.2044702217,16239.3509404965,0.0242488706322415,"L2/3 IT","Ex"
1289,14731.5215126781,7261.17414703542,0.0106301352569436,"Pvalb","Inh"
1290,6204.4024398146,13220.3250537133,0.0159060163939346,"L6 PT","Ex"
1292,10805.4057007965,10173.1973706023,0.0217375407621867,"Sst","Inh"
1295,12512.3838937499,15252.2731489792,0.0180226269529689,"L2/3 IT","Ex"
1297,7529.52757893812,10299.049354627,0.0161680435557451,"L6 PT","Ex"
1298,17024.3268265426,8912.96965447288,0.0175491260226344,"L2/3 IT","Ex"
1301,10378.780768329,17657.4728353707,0.0161562381605392,"L2/3 IT","Ex"
1302,9917.19038550436,17331.9086391985,0.0185842805620869,"L2/3 IT","Ex"
1306,10772.7447355466,7747.03635530758,0.0163334398480749,"L2/3 IT","Ex"
1307,13726.8765093221,14218.1994368269,0.0224447331219603,"L2/3 IT","Ex"
1308,11222.235246744,15208.7228993358,0.0275143705704018,"L2/3 IT","Ex"
1309,12873.7645798014,14239.8865253898,0.0244558832900569,"L2/3 IT","Ex"
1310,8874.98799275629,16904.3097771852,0.0085276583653268,"Vip","Inh"
1313,12880.2674924081,3604.56573504155,0.0178180255729084,"L6 IT","Ex"
1314,10723.8819493502,14471.4144402783,0.0254070134590796,"L4","Ex"
1315,5858.94512708263,14159.5758616834,0.00906373544914358,"L6 PT","Ex"
1317,5451.90703205513,12965.9713469072,0.0221333832033659,"Oligo","Glia"
1320,11683.6970997818,17336.0818854478,0.0127843886795325,"L2/3 IT","Ex"
1321,5992.12685717296,4281.05239132107,0.0221072017564242,"L5 PT","Ex"
1322,15479.1303187562,9287.80885184421,0.0126534332607768,"L2/3 IT","Ex"
1324,16295.3253039665,7830.23320712096,0.0225264713818983,"L4","Ex"
1325,8902.80182201365,8161.94289784769,0.0126368156811756,"L6 PT","Ex"
1326,6571.80574891414,16797.7108190576,0.0209492653992112,"L5 PT","Ex"
1328,12063.825688584,14554.0820193964,0.0169548179629311,"L4","Ex"
1329,15335.4902013682,11193.4183261439,0.0175563925221906,"L2/3 IT","Ex"
1330,11945.7661340153,10639.5717597054,0.0150026296419383,"Pvalb","Inh"
1332,14171.5257106674,6820.07849767955,0.0142065936304756,"L5 IT","Ex"
1334,14183.5157964758,4699.62910249699,0.0139658532534597,"L5 PT","Ex"
1337,14065.8500199397,4857.20376435214,0.0254978475335821,"Sst","Inh"
1339,11563.2300748491,6598.82362840246,0.0260027916963802,"L6 PT","Ex"
1340,7355.79898052447,13543.9203605719,0.0166272570737344,"L6 IT","Ex"
1341,7812.6189473513,18236.2553962676,0.0182811297987855,"L4","Ex"
1342,4159.68496187379,14541.1923898962,0.0235118689997627,"L6b","Ex"
1343,10965.5344279558,3765.64557629238,0.0135441714874269,"L6 PT","Ex"
1344,14952.3880711694,10189.9159848248,0.0257084298781131,"L6 PT","Ex"
1346,5489.191441622,12086.0638473548,0.0162216732499579,"L6b","Ex"
1348,9786.96462796649,19249.2697833913,0.0166520581148643,"Pvalb","Inh"
1350,15280.3909402596,9793.68840035812,0.0148599935288332,"L2/3 IT","Ex"
1352,11810.8100378995,9805.27148589645,0.0299529636804604,"Sst","Inh"
1354,13376.4111184675,10259.5092515047,0.0217512664970035,"L4","Ex"
1355,14993.5686752409,4893.13742968223,0.0233620474129214,"L5 IT","Ex"
1357,17407.1844044589,8178.52693530814,0.0123935315493955,"L2/3 IT","Ex"
1360,9559.48892880355,13774.2341039857,0.0159635881765597,"L5 PT","Ex"
1361,12745.7659033362,5934.83967711286,0.0177630465437378,"L5 IT","Ex"
1364,16640.6328247061,4663.19147097669,0.025470137377312,"Vip","Inh"
1365,14385.3221855939,4520.16061770457,0.0280624943654733,"L5 IT","Ex"
1366,11563.0460906509,5045.66961167708,0.0173182060698796,"L6 PT","Ex"
1371,10357.8156588249,6172.46862933031,0.0221654923062713,"L6 PT","Ex"
1372,8400.00262048545,20594.9675160716,0.0237569971448071,"L2/3 IT","Ex"
1373,10527.8105961295,15454.6419728504,0.021785074411237,"L2/3 IT","Ex"
1374,11330.9151428925,4630.47882760901,0.0172167049149583,"Pvalb","Inh"
1375,11999.1676194784,10511.5432251728,0.00990237242200835,"L5 PT","Ex"
1383,8678.70034763144,18198.4644790728,0.0153304092967233,"L2/3 IT","Ex"
1385,5801.1533237386,12029.2659422353,0.0227371324766681,"Sst","Inh"
1387,6959.57146119714,13423.1324979847,0.01259393746319,"L6 PT","Ex"
1388,13202.7166112139,8728.51253985164,0.021833073036146,"L5 IT","Ex"
1389,9232.56469404865,8798.99170763932,0.0262505650570701,"L6 PT","Ex"
1390,5200.0034860347,12710.6978963265,0.0334319345237997,"L6 PT","Ex"
1392,8075.17094085828,9977.3312954468,0.0257243142719506,"L6 PT","Ex"
1393,155.246155203733,14875.0279420554,0.0133900112761703,"L5 PT","Ex"
1395,13884.7224004914,12568.0055265198,0.0254897398993562,"L2/3 IT","Ex"
1396,16857.8557613882,6299.08311158313,0.0262175149420068,"L2/3 IT","Ex"
1397,7545.71512638146,12241.2484577426,0.0255329312159239,"L6 IT","Ex"
1398,1732.81646683941,14602.3317444558,0.0172207270106451,"L6 PT","Ex"
1400,13144.5082236762,11990.0560229983,0.0329750446619308,"Pvalb","Inh"
1402,6804.2079544459,4538.96614211588,0.0129363134200185,"L5 PT","Ex"
1405,11329.7144299236,13761.1527183155,0.0214810856509662,"Lamp5","Inh"
1406,15202.9236560154,11448.3278579485,0.0163467893842657,"L2/3 IT","Ex"
1408,11788.0430465776,4515.43976279743,0.0165948254962199,"L6 IT","Ex"
1409,2504.7190511415,13444.1818602575,0.0227691129869918,"Pvalb","Inh"
1410,9713.60103529043,6305.51364341967,0.0127867125887933,"L6 PT","Ex"
1413,8807.77900038574,7320.4881359894,0.0187838411185638,"L6b","Ex"
1416,11303.4009875992,13426.3727769361,0.0147323039004288,"L2/3 IT","Ex"
1421,4672.26873782104,15783.7424520201,0.0264580446172455,"Pvalb","Inh"
1422,14361.9355626486,7361.02010163245,0.0139294039252551,"L5 IT","Ex"
1423,6990.84276426918,12066.8524202122,0.0192278564361444,"Pvalb","Inh"
1424,16219.6792967655,6626.5163660626,0.0172234513173921,"L4","Ex"
1425,16754.1130876671,8968.55976707747,0.0202723581897344,"L2/3 IT","Ex"
1426,13348.2078324146,16292.8043262767,0.023777966968194,"L2/3 IT","Ex"
1428,14421.8162354074,11110.0991036477,0.0191233840649019,"L2/3 IT","Ex"
1430,15814.0174089325,4331.20186673316,0.0175733431496719,"L2/3 IT","Ex"
1431,6436.36163731805,10729.9129268635,0.017124774364866,"L5 NP","Ex"
1433,9337.19796771025,10497.0275881675,0.0104599420564153,"Sst","Inh"
1434,8503.460417786,9686.56440837344,0.0229747176753407,"L6 PT","Ex"
1435,9056.07854737713,10317.9445930287,0.0277003646504171,"L6 PT","Ex"
1436,9943.02296434817,12919.5394226143,0.0170404476646607,"L4","Ex"
1439,11724.0886568595,6597.54490116486,0.015750636005759,"L2/3 IT","Ex"
1441,5059.37410329488,15831.9986203295,0.0106340488676136,"Sst","Inh"
1444,7551.0529166903,17961.0064730823,0.0138453261643609,"L4","Ex"
1445,8557.51483562407,8043.21049066726,0.0140583862179613,"L6 PT","Ex"
1449,6235.03134714232,13283.7235750677,0.0161894304644934,"L6 PT","Ex"
1450,17322.7780789416,9093.19489800422,0.0163952324066889,"L2/3 IT","Ex"
1451,8755.94074785731,15791.7301074102,0.0220300638413514,"Pvalb","Inh"
1452,10257.2014616542,8588.76866306509,0.0335667648912024,"L5 PT","Ex"
1454,12073.5936412414,12811.4361417126,0.0254781753157853,"L4","Ex"
1459,15639.0839582223,12920.8501969906,0.0137933176534896,"L2/3 IT","Ex"
1460,16845.4732375239,11537.8701436903,0.0124145386289656,"L2/3 IT","Ex"
1461,7411.47250848001,18720.5324852387,0.017988930465509,"L4","Ex"
1462,5656.15371454412,15869.0399338343,0.0237400660020916,"L6 IT","Ex"
1464,14256.5061652017,2899.22894955477,0.0121468489474175,"Sst","Inh"
1466,902.041888361915,14383.8461161034,0.0154045108936377,"L5 PT","Ex"
1467,8125.10399780683,21152.1144485406,0.0177656928648232,"Sst","Inh"
1468,11067.4628525025,17152.4637511,0.0309568373576574,"L2/3 IT","Ex"
1469,7118.19993792852,15054.7288817041,0.0199646261894697,"Pvalb","Inh"
1471,13164.9422047894,9082.28841806063,0.017734965605416,"Pvalb","Inh"
1472,11276.4575180007,4763.90298787509,0.0337041253170054,"L6 PT","Ex"
1473,9430.76780663603,17501.6433615319,0.0259732646387275,"L2/3 IT","Ex"
1475,13597.3675331936,4318.15850551682,0.0254136706478834,"Sst","Inh"
1477,12626.9289079042,15763.5487204683,0.0202350039255677,"L2/3 IT","Ex"
1478,4593.72532560164,15968.6379150756,0.019957297201812,"L6 PT","Ex"
1481,6994.34590673683,5075.01415914286,0.0134390113028133,"Vip","Inh"
1482,5650.94853363345,13073.3535662958,0.0053475935828877,"Sst","Inh"
1483,1291.73663539588,14033.1132024556,0.00851754360686667,"Sst","Inh"
1484,6377.57171060698,3992.89839396548,0.0161634589684167,"Sst","Inh"
1486,13242.991068771,16330.3118334235,0.0113040580212456,"L2/3 IT","Ex"
1487,10954.5733621812,7431.75757166071,0.0262039941751927,"L6 IT","Ex"
1489,9017.51739657295,10418.8478191788,0.0213039084618214,"L2/3 IT","Ex"
1492,12513.3396002881,17182.4435978853,0.0187667338505121,"L2/3 IT","Ex"
1494,9472.51617014243,13101.0282428668,0.0125217371678454,"L6 PT","Ex"
1496,11282.1988842243,9357.03937911242,0.0138449136018971,"L5 PT","Ex"
1500,15159.483842651,2892.70324453652,0.0128235282553897,"L5 NP","Ex"
1501,11135.3818231787,8280.60318911161,0.0208003607205591,"L6 IT","Ex"
1502,11831.2832946833,17048.7357158933,0.0241709766817672,"L2/3 IT","Ex"
1505,10572.9566413001,15092.7007981374,0.0140514933187467,"L4","Ex"
1507,5541.23104411281,16158.4409664229,0.0129871237419494,"L4","Ex"
1508,9104.27818518185,17724.5338575082,0.0168735171570917,"L2/3 IT","Ex"
1510,11414.6091508661,8890.68363907302,0.0352139218009795,"L5 NP","Ex"
1512,9715.08504620711,6113.70241367822,0.0141637807040944,"L6b","Ex"
1513,10947.6839694775,9270.23416808364,0.0175632791583855,"L6 IT","Ex"
1516,5160.22782555785,12321.8113162611,0.0239533198531943,"L6 PT","Ex"
1517,1927.18325910828,14535.8898093884,0.0201602275879267,"L5 PT","Ex"
1518,8792.83313313133,16089.3449287207,0.0154985731985095,"L4","Ex"
1519,10277.2923087882,8067.7259938425,0.0261517091908725,"Sst","Inh"
1520,7678.52631129676,5102.07047589517,0.0297022002797667,"L6b","Ex"
1521,11439.3412782664,10847.9526299841,0.0333735387297064,"Sst","Inh"
1523,6398.93215703425,11932.5879071177,0.0123009981985619,"L6 PT","Ex"
1524,12474.7517070913,14000.827868324,0.0287981291020763,"L2/3 IT","Ex"
1527,13183.2255779305,11054.6135917838,0.0181624545814901,"L4","Ex"
1528,16685.6975395075,11334.1436894282,0.0256561956673263,"L2/3 IT","Ex"
1530,12140.3824286003,17223.5354308142,0.0123764853339537,"L6 PT","Ex"
1532,13410.4563825288,15034.4521566904,0.0260017153703184,"L2/3 IT","Ex"
1533,12651.255098337,16122.1443182258,0.0151959121880997,"L2/3 IT","Ex"
1537,11257.0055163137,12361.9031876184,0.018226686016813,"Sst","Inh"
1541,7673.03563853641,14806.2487113608,0.0220870189661459,"L4","Ex"
1543,16181.2701516081,6980.6164856972,0.0179955182670128,"Pvalb","Inh"
1544,8742.8373545628,7158.49907647626,0.0141585086611242,"L6 PT","Ex"
1545,5295.70841640831,14230.4403792001,0.012374185476128,"L6 PT","Ex"
1548,11673.6851336432,2610.1443033842,0.0164948448859665,"L6 PT","Ex"
1552,9961.32953614445,12086.2050272455,0.0162225817986668,"L5 PT","Ex"
1554,12252.6181917061,12489.8790017193,0.0132667144735511,"L4","Ex"
1555,9502.86036840152,18077.3001394125,0.01998339418597,"L2/3 IT","Ex"
1556,13664.8233655967,10536.4393435816,0.0256812933932644,"L4","Ex"
1560,6422.78547517857,15140.1417652756,0.017423764031251,"L6 IT","Ex"
1564,18084.6454493838,7257.23021230369,0.0177911965320921,"L2/3 IT","Ex"
1565,5888.36905061203,16641.7963293469,0.0128554569857217,"L6 IT","Ex"
1566,8836.74337864182,10782.6347881294,0.0173588605695201,"L6 PT","Ex"
1567,10290.9943706123,8697.89217932605,0.0178893190613619,"L6 PT","Ex"
1569,11953.0632609939,8800.70910528729,0.0258359050652919,"L6b","Ex"
1570,12863.593996957,7693.56420623689,0.0262461826093054,"L5 PT","Ex"
1572,16700.2550358207,4037.29262722332,0.0173487648062713,"L4","Ex"
1575,5117.98025119607,12907.0195404801,0.0236741718472655,"Sst","Inh"
1581,14725.1469964569,11494.704076823,0.0133013442219889,"L2/3 IT","Ex"
1584,8414.80141526545,14405.4867250402,0.0170331877492635,"L5 PT","Ex"
1585,16481.4343789032,10672.1004612747,0.0255475392924839,"L2/3 IT","Ex"
1586,5474.13969251872,14462.6432827977,0.019929687515672,"L6 PT","Ex"
1587,6449.9435374328,16347.7148711165,0.0179592327660607,"L5 NP","Ex"
1590,11844.2028510684,4473.25283310037,0.0195647327593005,"L5 PT","Ex"
1593,8946.14667384535,10488.9869299108,0.0262521040198819,"L6 PT","Ex"
1595,14781.7097818847,14737.0253277707,0.0148245804250163,"L2/3 IT","Ex"
1596,13360.0943188896,15384.0031243578,0.0148179052953892,"L2/3 IT","Ex"
1597,11996.1224861808,5615.93178689767,0.0188273544397683,"L6 PT","Ex"
1598,6926.50090535005,16452.5352480416,0.0166832274723212,"L5 PT","Ex"
1600,1981.49959133832,11104.7666261752,0.0242093013597302,"Sst","Inh"
1601,13035.5867131086,10977.2560609669,0.0198594002553329,"L4","Ex"
1606,4515.53435145567,15479.6066268196,0.014766162750175,"L6 IT","Ex"
1607,8130.49660069298,15709.6505949186,0.017766887741247,"L5 IT","Ex"
1609,8999.50945883069,13919.0474996976,0.0200813035268857,"L5 PT","Ex"
1610,16513.870803792,7966.9379000648,0.0170152688168499,"L2/3 IT","Ex"
1612,4868.55408764417,12763.4080092256,0.0323883914311247,"Oligo","Glia"
1613,12482.844916242,3617.65362671686,0.0147598289484761,"Oligo","Glia"
1614,15053.9568260038,13681.5576748866,0.0201771305032486,"L2/3 IT","Ex"
1615,16085.082454931,4926.74085134884,0.00782569257639847,"L4","Ex"
1617,15051.5874207531,9944.03779117287,0.0260929049890275,"Sst","Inh"
1624,10880.4167104816,13844.3233186554,0.0164058449086141,"L4","Ex"
1629,17496.1900660875,7716.40932097149,0.0169716194503676,"L6 IT","Ex"
1630,7644.04840987827,11907.8429687592,0.024882325252427,"L2/3 IT","Ex"
1631,9288.78082891191,14071.1937389626,0.0136314410652663,"Sst","Inh"
