"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"1819",453.22899,321.1844639,"query.13","cl46_e95_Npc1l1_L5_IT",0.765641708776896,"L5 IT","Ex"
"1821",319.03126,956.6260445,"query.2","cl6_e204_Exosc4_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"1822",54.15767,934.6215123,"query.10","cl1004_i65_NA_Sst",0.985136408346973,"Sst","Inh"
"1825",212.68016,183.2497578,"query.7","cl160_i34_NA_Pvalb",0.99902711315313,"Pvalb","Inh"
"1826",681.21173,662.3058323,"query.5","cl1_e421_Cst3_L4",0.930604130788195,"L4","Ex"
"1831",595.36945,805.1401678,"query.1","cl94_e57_Cyp39a1_L4",0.988407198252632,"L4","Ex"
"1832",385.01974,1065.8537483,"query.2","cl111_e48_Zar1l_L23_IT",0.99902711315313,"L2/3 IT","Ex"
"1834",807.7723,237.0368892,"query.0","cl106_e50_Dlc1_L6_CT",0.9140713304686,"L6 PT","Ex"
"1835",840.25894,162.4701036,"query.0","cl17_e147_Gng12_L6_CT",0.943794707672318,"L6 PT","Ex"
"1836",771.85873,844.0772483,"query.2","cl211_e22_Ascl5_L23_IT",0.983405469893637,"L2/3 IT","Ex"
"1837",566.13113,1039.9831259,"query.3","cl181_e28_Nfkbid_L23_IT",0.988407198252632,"L2/3 IT","Ex"
"1839",943.9632,1023.885283,"query.2","cl125_e44_Agmat_L23_IT",0.988407198252632,"L2/3 IT","Ex"
"1840",555.45882,659.32199,"query.6","cl196_e24_Zfp781_L4",0.943794707672318,"L4","Ex"
"1841",596.42882,337.1056271,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.983405469893637,"L6 IT","Ex"
"1843",1096.20968,844.559948,"query.3","cl197_e24_Cfap54_L23_IT",0.998123894949563,"L2/3 IT","Ex"
"1844",275.53201,515.1911194,"query.9","cl190_e26_Cdh15_L5_PT",0.985136408346973,"L5 PT","Ex"
"1845",358.33365,186.846125,"query.11","cl36_i104_Rspo4_Vip",0.988407198252632,"Vip","Inh"
"1846",756.75878,922.8699428,"query.2","cl211_e22_Ascl5_L23_IT",0.979788010331546,"L2/3 IT","Ex"
"1847",460.12865,575.3711614,"query.8","cl4_e253_Lgmn_L5_IT",0.926350430688662,"L5 IT","Ex"
"1848",458.91009,392.0147022,"query.7","cl188_i26_Cgn_Pvalb",0.986806161200152,"Pvalb","Inh"
"1849",354.93789,509.3739274,"query.14","cl38_e104_Chn2_L5_NP",0.981620453025519,"L5 NP","Ex"
"1852",912.53466,73.4926717,"query.12","cl27_e121_Gadd45a_L6_CT",0.983405469893637,"L6 PT","Ex"
"1853",1171.87315,0,"query.10","cl21_i137_Thumpd2_Sst",0.939332374820759,"Sst","Inh"
"1854",99.84609,608.8960731,"query.6","cl145_e37_Zfat_L4",0.952867846579395,"L4","Ex"
"1855",1306.09242,1077.8252262,"query.15","cl83_n62_Ccl19_VLMC",0.926350430688662,"VLMC","Glia"
"1857",857.69125,855.6025481,"query.2","cl102_e53_Tmem74b_L23_IT",0.989931624224827,"L2/3 IT","Ex"
"1859",976.42124,332.2802038,"query.4","cl112_e48_Slc22a1_L6_IT",0.986806161200152,"L6 IT","Ex"
"1864",428.79501,413.66997,"query.14","cl70_e70_Abca12_L5_NP",0.998123894949563,"L5 NP","Ex"
"1865",696.98717,911.7677229,"query.2","cl111_e48_Zar1l_L23_IT",0.99902711315313,"L2/3 IT","Ex"
"1868",268.86434,213.0312083,"query.0","cl228_e21_Rev1_L6_CT",0.934933159155966,"L6 PT","Ex"
"1871",1197.64732,717.2964512,"query.6","cl94_e57_Cyp39a1_L4",0.985136408346973,"L4","Ex"
"1874",811.72493,933.6960706,"query.2","cl211_e22_Ascl5_L23_IT",0.981620453025519,"L2/3 IT","Ex"
"1875",772.02878,235.8252298,"query.4","cl76_e66_Pou2f2_L6_IT",0.939332374820759,"L6 IT","Ex"
"1878",365.90751,535.7227032,"query.8","cl4_e253_Lgmn_L5_IT",0.948310684664432,"L5 IT","Ex"
"1880",300.65721,237.3651683,"query.7","cl119_i46_Ccdc38_Pvalb",0.996857409178308,"Pvalb","Inh"
"1881",1093.74233,51.8825807,"query.11","cl36_i104_Rspo4_Vip",0.993963101378439,"Vip","Inh"
"1883",1251.09957,198.0279025,"query.0","cl27_e121_Gadd45a_L6_CT",0.981620453025519,"L6 PT","Ex"
"1885",1175.41007,256.9592537,"query.0","cl17_e147_Gng12_L6_CT",0.983405469893637,"L6 PT","Ex"
